"YEAR"	"MONTH"	"DAY"	"TIME"	"LATITUDE"	"LONGITUDE"	"ODF_FILENAME"
"2002"	"09"	"25"	"1323"	47.7593	-61.6795	"CTD_NED2002051_184_258929_DN"
"2002"	"09"	"25"	"1443"	45.3297	-64.2633	"CTD_HRT2002059_008_1_DN"
"2002"	"09"	"25"	"1553"	45.3112	-64.0627	"CTD_HRT2002059_009_1_DN"
"2002"	"09"	"25"	"1709"	45.3422	-63.7962	"CTD_HRT2002059_010_1_DN"
"2002"	"09"	"25"	"1815"	47.9461	-60.797	"CTD_NED2002051_185_258933_DN"
"2002"	"09"	"25"	"1942"	45.26	-64.1768	"CTD_HRT2002059_011_1_DN"
"2002"	"09"	"25"	"2027"	45.257	-64.2458	"CTD_HRT2002059_012_1_DN"
"2002"	"09"	"25"	"2031"	47.853	-60.8266	"CTD_NED2002051_186_258937_DN"
"2002"	"09"	"25"	"2311"	47.5921	-60.8726	"CTD_NED2002051_187_258941_DN"
"2002"	"09"	"26"	"0053"	47.5427	-60.6592	"CTD_NED2002051_188_258945_DN"
"2002"	"09"	"26"	"0306"	47.3708	-60.3109	"CTD_NED2002051_189_258949_DN"
"2002"	"09"	"26"	"0538"	47.3728	-60.2146	"CTD_NED2002051_190_258953_DN"
"2002"	"09"	"26"	"0845"	47.2493	-60.5271	"CTD_NED2002051_191_258957_DN"
"2002"	"09"	"26"	"1008"	45.2792	-64.6457	"CTD_HRT2002059_013_1_DN"
"2002"	"09"	"26"	"1033"	47.128	-60.3684	"CTD_NED2002051_192_258961_DN"
"2002"	"09"	"26"	"1255"	47.1339	-60.5602	"CTD_NED2002051_193_258965_DN"
"2002"	"09"	"26"	"1348"	45.2548	-65.4103	"CTD_HRT2002059_016_1_DN"
"2002"	"09"	"26"	"1425"	45.2548	-65.4103	"CTD_HRT2002059_016_2_DN"
"2002"	"09"	"26"	"1521"	47.0423	-60.8657	"CTD_NED2002051_194_258969_DN"
"2002"	"09"	"26"	"1729"	47.1691	-60.8927	"CTD_NED2002051_195_258973_DN"
"2002"	"09"	"26"	"1755"	45.088	-65.9315	"CTD_HRT2002059_017_1_DN"
"2002"	"09"	"26"	"1821"	45.1213	-65.959	"CTD_HRT2002059_018_1_DN"
"2002"	"09"	"26"	"1904"	45.1965	-66.0155	"CTD_HRT2002059_019_1_DN"
"2002"	"09"	"26"	"1914"	45.1965	-66.0155	"CTD_HRT2002059_019_2_DN"
"2002"	"09"	"26"	"1939"	47.2405	-61.0908	"CTD_NED2002051_196_258977_DN"
"2002"	"09"	"26"	"2152"	47.0041	-61.2374	"CTD_NED2002051_197_258981_DN"
"2002"	"09"	"26"	"2359"	46.8439	-61.1717	"CTD_NED2002051_198_258985_DN"
"2002"	"09"	"27"	"0142"	43.779	-60.5313	"CTD_HUD2002054_CTD8_1_DN"
"2002"	"09"	"27"	"0240"	46.9856	-61.6742	"CTD_NED2002051_199_258989_DN"
"2002"	"09"	"27"	"0514"	46.8034	-61.8961	"CTD_NED2002051_200_258993_DN"
"2002"	"09"	"27"	"0748"	46.5607	-62.1484	"CTD_NED2002051_201_258997_DN"
"2002"	"09"	"27"	"0938"	46.5892	-61.9219	"CTD_NED2002051_202_245201_DN"
"2002"	"09"	"27"	"1032"	45.2698	-66.0655	"CTD_HRT2002059_020_1_DN"
"2002"	"09"	"27"	"1051"	45.2698	-66.0655	"CTD_HRT2002059_020_2_DN"
"2002"	"09"	"27"	"1118"	45.2547	-66.0582	"CTD_HRT2002059_021_1_DN"
"2002"	"09"	"27"	"1144"	45.2315	-66.026	"CTD_HRT2002059_022_1_DN"
"2002"	"09"	"27"	"1223"	46.5803	-61.4168	"CTD_NED2002051_203_245205_DN"
"2002"	"09"	"27"	"1234"	45.1627	-65.9888	"CTD_HRT2002059_023_1_DN"
"2002"	"09"	"27"	"1258"	45.1627	-65.9888	"CTD_HRT2002059_023_2_DN"
"2002"	"09"	"27"	"1346"	45.0878	-66.0807	"CTD_HRT2002059_024_1_DN"
"2002"	"09"	"27"	"1357"	45.0878	-66.0807	"CTD_HRT2002059_024_2_DN"
"2002"	"09"	"27"	"1448"	44.9942	-66.1227	"CTD_HRT2002059_025_1_DN"
"2002"	"09"	"27"	"1514"	45.0255	-66.1547	"CTD_HRT2002059_026_1_DN"
"2002"	"09"	"27"	"1601"	45.0608	-66.1822	"CTD_HRT2002059_027_1_DN"
"2002"	"09"	"27"	"1620"	45.0608	-66.1822	"CTD_HRT2002059_027_2_DN"
"2002"	"09"	"27"	"1658"	45.1007	-66.2092	"CTD_HRT2002059_028_1_DN"
"2002"	"09"	"27"	"1714"	45.1007	-66.2092	"CTD_HRT2002059_028_2_DN"
"2002"	"09"	"27"	"1757"	45.1388	-66.2377	"CTD_HRT2002059_029_1_DN"
"2002"	"09"	"27"	"2012"	45.007	-66.6778	"CTD_HRT2002059_030_1_DN"
"2002"	"09"	"27"	"2045"	45.0423	-66.7078	"CTD_HRT2002059_031_1_DN"
"2002"	"09"	"28"	"0107"	44.0727	-60.9253	"CTD_HUD2002054_CTD9_1_DN"
"2002"	"09"	"28"	"1124"	44.9683	-66.6563	"CTD_HRT2002059_032_1_DN"
"2002"	"09"	"28"	"1127"	44.2667	-63.3167	"CTD_NED2002051_204_245209_DN"
"2002"	"09"	"28"	"1148"	44.9352	-66.6357	"CTD_HRT2002059_033_1_DN"
"2002"	"09"	"28"	"1216"	44.8975	-66.6062	"CTD_HRT2002059_034_1_DN"
"2002"	"09"	"28"	"1233"	44.8975	-66.6062	"CTD_HRT2002059_034_2_DN"
"2002"	"09"	"28"	"1341"	44.9275	-66.5463	"CTD_HRT2002059_035_1_DN"
"2002"	"09"	"28"	"1357"	44.9275	-66.5463	"CTD_HRT2002059_035_2_DN"
"2002"	"09"	"28"	"1530"	45.0403	-66.4432	"CTD_HRT2002059_036_1_DN"
"2002"	"09"	"28"	"1618"	45.0082	-66.4147	"CTD_HRT2002059_037_1_DN"
"2002"	"09"	"28"	"1647"	44.9695	-66.3847	"CTD_HRT2002059_038_1_DN"
"2002"	"09"	"28"	"1704"	44.9695	-66.3847	"CTD_HRT2002059_038_2_DN"
"2002"	"09"	"28"	"1756"	44.93	-66.3633	"CTD_HRT2002059_039_1_DN"
"2002"	"09"	"28"	"1814"	44.93	-66.3633	"CTD_HRT2002059_039_2_DN"
"2002"	"09"	"29"	"0041"	43.9073	-61.5443	"CTD_HUD2002054_CTD10_1_DN"
"2002"	"09"	"29"	"1035"	45.0232	-66.7915	"CTD_HRT2002059_040_1_DN"
"2002"	"09"	"29"	"1045"	45.0232	-66.7915	"CTD_HRT2002059_040_2_DN"
"2002"	"09"	"29"	"1122"	44.979	-66.832	"CTD_HRT2002059_041_1_DN"
"2002"	"09"	"29"	"1139"	44.979	-66.832	"CTD_HRT2002059_041_2_DN"
"2002"	"09"	"29"	"1224"	44.9425	-66.8735	"CTD_HRT2002059_042_1_DN"
"2002"	"09"	"29"	"1238"	44.9425	-66.8735	"CTD_HRT2002059_042_2_DN"
"2002"	"09"	"30"	"0049"	43.7247	-61.552	"CTD_HUD2002054_CTD11_1_DN"
"2002"	"09"	"30"	"1440"	44.9333	-66.85	"CTD_BCD2002669_017_01_DN"
"2002"	"10"	"01"	"0025"	43.4202	-62.394	"CTD_HUD2002054_CTD12_1_DN"
"2002"	"10"	"01"	"1443"	44.9977	-60.8232	"CTD_SENTINEL02_088_1_DN"
"2002"	"10"	"01"	"1902"	43.5827	-62.4305	"CTD_HUD2002054_CTD13_1_DN"
"2002"	"10"	"02"	"1020"	45.057	-59.9755	"CTD_SENTINEL02_118_1_DN"
"2002"	"10"	"03"	"0841"	43.6161	-62.4344	"CTD_NED2002062_001_205319_DN"
"2002"	"10"	"03"	"1025"	43.5793	-62.4432	"CTD_NED2002062_002_205320_DN"
"2002"	"10"	"03"	"1255"	43.582	-62.4289	"CTD_NED2002062_003_205321_DN"
"2002"	"10"	"03"	"1333"	44.6947	-63.6407	"CTD_BCD2002667_057_1_DN"
"2002"	"10"	"03"	"1435"	43.6136	-62.4268	"CTD_NED2002062_004_205323_DN"
"2002"	"10"	"03"	"1644"	43.4501	-62.3526	"CTD_NED2002062_005_205325_DN"
"2002"	"10"	"03"	"1809"	43.438	-62.3767	"CTD_NED2002062_006_205327_DN"
"2002"	"10"	"03"	"1935"	44.266	-63.3182	"CTD_HUD2002054_HFX. STN 2     AZ1_1_DN"
"2002"	"10"	"04"	"0506"	43.7226	-61.5538	"CTD_NED2002062_012_205329_DN"
"2002"	"10"	"04"	"0635"	43.7388	-61.5244	"CTD_NED2002062_013_205331_DN"
"2002"	"10"	"04"	"0816"	43.8997	-61.5656	"CTD_NED2002062_014_205333_DN"
"2002"	"10"	"04"	"1017"	47.7833	-64.0333	"CTD_BCD2002668_012_01_DN"
"2002"	"10"	"04"	"1020"	43.9022	-61.5377	"CTD_NED2002062_015_205335_DN"
"2002"	"10"	"04"	"1521"	43.7291	-61.5386	"CTD_NED2002062_018_205339_DN"
"2002"	"10"	"04"	"1634"	43.7469	-61.5063	"CTD_NED2002062_019_205341_DN"
"2002"	"10"	"04"	"2023"	44.0811	-60.8771	"CTD_NED2002062_020_205343_DN"
"2002"	"10"	"04"	"2203"	44.0805	-60.85	"CTD_NED2002062_021_205345_DN"
"2002"	"10"	"05"	"0021"	44.0686	-60.8798	"CTD_NED2002062_022_205347_DN"
